seq_id;Rota Real;Rota Gerada;Profit Real;Profit Gerado;Budget Real;Budget Gerado;Recall;Recall Total;Precision; Precision Total;Tempo;Tempo Total
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.779905;0.75;0.46631;0.013706;21.8103
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.779582;0.222222;0.465614;0.051372;21.8617
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.780208;0.272727;0.465066;0.057449;21.9191
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.780123;0.6;0.465448;0.017847;21.937
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.779802;0.5;0.465546;0.008968;21.946
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.779718;0.6;0.465925;0.017774;21.9637
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.780337;0.272727;0.465382;0.056953;22.0207
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.780019;0.222222;0.464701;0.023709;22.0444
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.780633;0.272727;0.464165;0.054085;22.0985
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.781244;0.5;0.464265;0.011887;22.1104
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.780926;0.4;0.464086;0.028497;22.1389
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.781533;0.272727;0.463556;0.055878;22.1947
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.781215;0.222222;0.462889;0.024207;22.219
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.781818;0.375;0.462647;0.093401;22.3124
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.782418;0.5;0.46275;0.043848;22.3562
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.7821;0.285714;0.462265;0.114255;22.4705
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.781785;0.222222;0.461609;0.059299;22.5298
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.781698;0.6;0.461986;0.019346;22.5491
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.781386;0.333333;0.461636;0.034011;22.5831
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781978;0.333333;0.461289;0.101935;22.6851
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.781667;0.666667;0.461844;0.004921;22.69
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.781357;0.4;0.461677;0.027952;22.7179
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.781048;1;0.463124;0.002083;22.72
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.780965;0.6;0.463491;0.017553;22.7376
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.78066;0.222222;0.462846;0.053797;22.7914
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.780356;0.333333;0.462501;0.031762;22.8231
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.780275;0.6;0.462866;0.017167;22.8403
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.779531;1;0.464291;0.002817;22.8431
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.780115;0.6;0.46465;0.12306;22.9662
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.779815;0.222222;0.464011;0.054138;23.0203
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.780395;0.6;0.464368;0.126859;23.1472
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.780971;0.5;0.464462;0.128222;23.2754
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.781545;0.5;0.464555;0.030023;23.3054
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.781462;0.6;0.464909;0.016957;23.3224
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.782031;0.375;0.464674;0.09212;23.4145
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.781732;1;0.466065;0.002047;23.4165
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.782297;0.333333;0.465721;0.104409;23.5209
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.781826;0.5;0.46581;0.056615;23.5776
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.782388;0.333333;0.465468;0.106123;23.6837
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.782948;0.375;0.465236;0.093041;23.7767
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.783504;0.272727;0.464742;0.057373;23.8341
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.783035;0.5;0.464832;0.054651;23.8887
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.783588;0.375;0.464603;0.091716;23.9805
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.784139;0.6;0.464948;0.131358;24.1118
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.783672;0.375;0.464719;0.074554;24.1864
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.783376;0.222222;0.464105;0.054202;24.2406
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.783081;0.222222;0.463495;0.055122;24.2957
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.783627;0.75;0.464216;0.015079;24.3108
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.783333;0.222222;0.463608;0.025266;24.336
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.783876;0.333333;0.463282;0.10362;24.4397
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.783583;0.285714;0.462838;0.114887;24.5545
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.783292;0.4;0.462681;0.028482;24.583
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.783002;0.666667;0.463188;0.004425;24.5875
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.782713;0.666667;0.463693;0.004377;24.5918
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.782013;0.5;0.463783;0.060186;24.652
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.782551;0.5;0.463873;0.01297;24.665
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.782102;0.5;0.463962;0.05669;24.7217
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.782637;0.272727;0.463492;0.057546;24.7792
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.782353;1;0.464807;0.002098;24.7813
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.78207;0.5;0.464893;0.009439;24.7908
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.781382;0.5;0.464978;0.057651;24.8484
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.781914;0.375;0.46476;0.094203;24.9426
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.782443;0.6;0.465088;0.132717;25.0753
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.78297;0.272727;0.464622;0.057058;25.1324
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.783494;0.5;0.464707;0.012335;25.1447
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.784016;0.272727;0.464245;0.057732;25.2025
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.783734;0.285714;0.463816;0.108453;25.3109
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.783453;0.25;0.463303;0.275927;25.5868
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.783174;0.666667;0.463789;0.00439;25.5912
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.782896;0.333333;0.463478;0.032843;25.6241
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.783413;0.6;0.463803;0.129381;25.7534
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.783927;0.5;0.463889;0.012031;25.7655
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.784439;0.6;0.464212;0.129771;25.8952
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.784949;0.5;0.464296;0.124408;26.0197
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.78467;0.222222;0.463725;0.022885;26.0425
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.784235;0.375;0.463517;0.075983;26.1185
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.784155;0.6;0.463837;0.017774;26.1363
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.78388;0.222222;0.463271;0.054181;26.1905
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.783606;0.222222;0.462708;0.051793;26.2423
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.782945;0.5;0.462795;0.060017;26.3023
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.782519;0.5;0.462881;0.055174;26.3575
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.783024;0.5;0.462968;0.125471;26.4829
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.783526;0.75;0.463632;0.014651;26.4976
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.783256;0.222222;0.463074;0.055801;26.5534
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.782988;0.5;0.463159;0.009312;26.5627
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.783487;0.272727;0.462722;0.057448;26.6201
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.783219;0.25;0.462234;0.27345;26.8936
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.783715;0.5;0.46232;0.012261;26.9059
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.783638;0.6;0.462635;0.01811;26.924
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.783219;0.5;0.46272;0.054118;26.9781
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.783712;0.375;0.46252;0.091188;27.0693
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.783447;0.333333;0.462227;0.032707;27.102
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.783032;0.375;0.46203;0.075662;27.1776
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.783521;0.333333;0.46174;0.100225;27.2779
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.783446;0.6;0.462051;0.018059;27.2959
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.783933;0.5;0.462136;0.01158;27.3075
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.78367;0.5;0.462221;0.008835;27.3163
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.784154;0.75;0.462865;0.013797;27.3301
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.784635;0.5;0.462948;0.011692;27.3418
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.785115;0.5;0.46303;0.012059;27.3539
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.784852;1;0.464224;0.002088;27.356
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.785329;0.333333;0.463933;0.096242;27.4522
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.785804;0.272727;0.46351;0.052928;27.5051
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.786277;0.5;0.463591;0.011619;27.5168
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.786013;0.25;0.46312;0.268871;27.7856
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.785385;0.5;0.463201;0.057943;27.8436
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.785855;0.75;0.46383;0.014116;27.8577
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.786324;0.5;0.46391;0.040574;27.8983
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.786063;0.4;0.46377;0.026419;27.9247
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.786529;0.5;0.463849;0.011886;27.9366
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.786993;0.333333;0.463565;0.098921;28.0355
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.786913;0.6;0.463861;0.01806;28.0536
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.786833;0.6;0.464156;0.018081;28.0716
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.787293;0.5;0.464233;0.041358;28.113
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.786889;0.5;0.46431;0.055124;28.1681
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.786487;0.5;0.464387;0.054184;28.2223
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.786946;0.5;0.464464;0.034096;28.2564
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.786867;0.6;0.464754;0.017458;28.2739
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.78661;1;0.465897;0.002086;28.2759
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.787065;0.6;0.466183;0.130169;28.4061
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.787518;0.333333;0.465901;0.099853;28.506
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.787261;1;0.467035;0.002124;28.5081
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.787712;0.272727;0.466623;0.055367;28.5635
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.787456;0.285714;0.466241;0.112105;28.6756
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.787904;0.375;0.466048;0.091162;28.7667
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.787649;0.285714;0.465668;0.117938;28.8847
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.787395;0.25;0.465215;0.274144;29.1588
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.787002;0.5;0.465288;0.056372;29.2152
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.787448;0.333333;0.465012;0.098179;29.3134
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.787056;0.375;0.464824;0.075228;29.3886
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.7875;0.375;0.464637;0.089128;29.4777
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.787942;0.5;0.464711;0.012039;29.4898
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.78769;0.222222;0.464208;0.024942;29.5147
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.78813;0.375;0.464023;0.0938;29.6085
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.788051;0.6;0.464304;0.018081;29.6266
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.787457;1;0.465408;0.002854;29.6294
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.787209;0.285714;0.465039;0.112486;29.7419
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.787645;0.272727;0.464644;0.057996;29.7999
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.787398;0.222222;0.464147;0.023369;29.8233
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.787832;0.5;0.46422;0.01174;29.835
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.788265;0.6;0.464497;0.122476;29.9575
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.788018;0.222222;0.464004;0.024401;29.9819
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.788449;0.75;0.464585;0.013668;29.9956
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.788201;0.25;0.46415;0.279419;30.275
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.787955;0.222222;0.46366;0.023672;30.2987
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.787374;0.5;0.463734;0.055525;30.3542
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.787298;0.6;0.464008;0.017029;30.3712
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.787056;0.222222;0.463522;0.052703;30.4239
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.787483;0.272727;0.463139;0.054846;30.4788
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.786907;0.5;0.463213;0.054469;30.5332
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.786667;0.222222;0.462731;0.022782;30.556
